price,latitude,longitude,id,price_prediction,price_difference,price_difference_percent
415000.0,47.6527,-122.386,2770601595,378978.59,-36021.41,-8.68
297000.0,47.3561,-122.015,5104510370,275058.24,-21941.76,-7.39
209000.0,47.202,-121.994,2420069220,284731.87,75731.87,36.24
319990.0,47.428,-122.326,7789900030,280380.4,-39609.6,-12.38
340000.0,47.7601,-122.197,6057700120,367731.91,27731.91,8.16
562500.0,47.7326,-122.226,3574900170,628320.72,65820.72,11.7
425000.0,47.7083,-122.308,8901000911,510175.92,85175.92,20.04
276900.0,47.3617,-122.054,1545801410,281394.56,4494.56,1.62
641500.0,47.5007,-122.382,6329000050,385213.71,-256286.29,-39.95
322000.0,47.7049,-122.339,3126049217,414507.24,92507.24,28.73
963000.0,47.5642,-122.126,4139380050,1018686.25,55686.25,5.78
783500.0,47.603,-122.289,9829201058,1075006.05,291506.05,37.21
563500.0,47.7392,-121.966,8567450060,523013.15,-40486.85,-7.18
450000.0,47.683,-122.374,461002050,362309.41,-87690.59,-19.49
700000.0,47.5394,-121.861,7853280550,725886.05,25886.05,3.7
969950.0,47.6798,-122.385,7518506716,837006.57,-132943.43,-13.71
148000.0,47.5138,-122.364,123039336,217786.62,69786.62,47.15
385000.0,47.4006,-122.322,2011400779,408320.64,23320.64,6.06
260000.0,47.3687,-122.182,7697870700,276100.82,16100.82,6.19
300000.0,47.6755,-122.16,1237500120,445890.43,145890.43,48.63
410000.0,47.5657,-122.376,9297301520,311728.91,-98271.09,-23.97
280000.0,47.2602,-122.252,6601200040,282890.0,2890.0,1.03
2100000.0,47.6236,-122.235,3025300226,1287060.75,-812939.25,-38.71
402000.0,47.5322,-122.392,1090000005,342073.95,-59926.05,-14.91
563000.0,47.6342,-122.353,809000945,494821.07,-68178.93,-12.11
479000.0,47.3883,-122.035,8857640710,394941.38,-84058.62,-17.55
325000.0,47.4962,-122.349,7520000616,319879.11,-5120.89,-1.58
345000.0,47.5716,-122.138,2201500440,399317.18,54317.18,15.74
382880.0,47.474,-122.146,5127100100,364349.92,-18530.08,-4.84
485000.0,47.644,-122.369,2867100007,460319.93,-24680.07,-5.09
676500.0,47.6071,-122.285,1422200090,807391.49,130891.49,19.35
376000.0,47.4459,-122.278,5379806180,384806.25,8806.25,2.34
300000.0,47.6974,-122.356,9232900050,523852.25,223852.25,74.62
490000.0,47.6864,-122.311,2887702070,486351.17,-3648.83,-0.74
339000.0,47.5308,-122.348,7972600670,395551.26,56551.26,16.68
775000.0,47.5992,-121.972,8691390280,674066.2,-100933.8,-13.02
465000.0,47.6018,-122.297,7600065,627414.03,162414.03,34.93
462000.0,47.4258,-122.021,322069141,429090.91,-32909.09,-7.12
480000.0,47.679,-122.315,3658700690,488259.36,8259.36,1.72
280000.0,47.3258,-122.328,2413300240,253725.19,-26274.81,-9.38
961000.0,47.6667,-122.327,9550203690,769744.41,-191255.59,-19.9
925000.0,47.5506,-122.187,2024059110,1059473.26,134473.26,14.54
661000.0,47.6786,-122.151,7202470100,628942.57,-32057.43,-4.85
550000.0,47.6581,-122.126,2155000290,514903.13,-35096.87,-6.38
273950.0,47.3258,-122.186,3204400040,283203.02,9253.02,3.38
352000.0,47.7189,-122.178,3205500020,395034.6,43034.6,12.23
530000.0,47.6455,-121.901,8161000210,585917.14,55917.14,10.55
1240000.0,47.7009,-122.059,3226069049,1251258.57,11258.57,0.91
545000.0,47.5234,-122.055,8728550150,540862.48,-4137.52,-0.76
285000.0,47.3365,-122.051,3832070040,269801.76,-15198.24,-5.33
284850.0,47.3488,-122.304,4222300040,231447.69,-53402.31,-18.75
365000.0,47.5419,-122.289,6064800090,484237.87,119237.87,32.67
690000.0,47.5679,-122.409,1563100705,552067.19,-137932.81,-19.99
889000.0,47.5805,-121.97,98020630,931577.95,42577.95,4.79
237000.0,47.3798,-122.306,3629000080,228079.66,-8920.34,-3.76
722500.0,47.7736,-122.371,2795000060,633410.06,-89089.94,-12.33
699950.0,47.7731,-122.08,7214720075,618643.92,-81306.08,-11.62
1070000.0,47.5373,-122.22,3024059149,942665.41,-127334.59,-11.9
830000.0,47.5442,-122.38,65000260,819434.56,-10565.44,-1.27
386500.0,47.7239,-122.313,7508700085,708385.16,321885.16,83.28
368000.0,47.4435,-122.279,3392500060,348271.12,-19728.88,-5.36
427500.0,47.4199,-121.99,122069107,315241.63,-112258.37,-26.26
2200000.0,47.5457,-121.991,3629940160,1578779.86,-621220.14,-28.24
597000.0,47.73,-122.315,6632300567,661123.93,64123.93,10.74
626000.0,47.6498,-122.321,1962200037,725347.5,99347.5,15.87
1570000.0,47.6003,-122.076,624069050,1560558.85,-9441.15,-0.6
315000.0,47.7368,-121.968,1518000230,302652.88,-12347.12,-3.92
749000.0,47.5937,-122.047,424069264,702439.41,-46560.59,-6.22
557500.0,47.7433,-122.094,1775801405,571436.4,13936.4,2.5
209000.0,47.3647,-122.082,8651410240,171259.71,-37740.29,-18.06
253000.0,47.4117,-122.174,2787311480,316167.62,63167.62,24.97
380000.0,47.5734,-122.153,2206900065,384722.18,4722.18,1.24
272500.0,47.2988,-122.371,2557000400,276708.89,4208.89,1.54
2250000.0,47.6415,-122.285,4386700135,1667966.6,-582033.4,-25.87
733000.0,47.6007,-121.974,8691390770,676574.9,-56425.1,-7.7
316000.0,47.1853,-122.017,2720069019,413887.62,97887.62,30.98
320000.0,47.5625,-122.283,7950304045,442637.15,122637.15,38.32
470000.0,47.68600000000001,-122.185,1238501099,533719.23,63719.23,13.56
276000.0,47.6778,-122.389,2856101479,263558.79,-12441.21,-4.51
500000.0,47.7088,-122.302,8902000267,647373.15,147373.15,29.47
725000.0,47.5607,-122.391,8149600265,559380.27,-165619.73,-22.84
253000.0,47.3545,-122.158,5466420030,273277.83,20277.83,8.01
271000.0,47.4991,-122.345,723049533,284467.26,13467.26,4.97
336600.0,47.3618,-122.033,9406521150,276298.67,-60301.33,-17.91
355000.0,47.4756,-122.09,1823069059,213257.75,-141742.25,-39.93
174950.0,47.3636,-122.093,8651441750,182616.96,7666.96,4.38
286900.0,47.3438,-122.073,3222069153,301249.23,14349.23,5.0
315000.0,47.3391,-122.309,1310000130,256093.74,-58906.26,-18.7
251700.0,47.4997,-122.231,3810000202,381740.03,130040.03,51.66
528000.0,47.7739,-122.227,8564950250,627500.19,99500.19,18.84
489000.0,47.6806,-122.287,5683500030,410746.06,-78253.94,-16.0
855000.0,47.5942,-121.977,8691420050,829953.57,-25046.43,-2.93
325900.0,47.309,-122.349,9264930400,280437.41,-45462.59,-13.95
325000.0,47.7562,-122.073,1771110070,317842.09,-7157.91,-2.2
418500.0,47.6254,-122.05,7504400620,470433.14,51933.14,12.41
527000.0,47.4954,-122.152,1023059511,608952.16,81952.16,15.55
540000.0,47.4797,-122.126,4305600250,580750.88,40750.88,7.55
535000.0,47.6681,-122.368,3019300090,564364.11,29364.11,5.49
470000.0,47.6584,-122.391,2770606685,363601.36,-106398.64,-22.64
775000.0,47.3229,-122.045,5416300230,798395.21,23395.21,3.02
279000.0,47.4224,-122.159,2592300450,361780.97,82780.97,29.67
550000.0,47.572,-122.29,9834200885,570545.3,20545.3,3.74
536500.0,47.591,-122.293,6909200401,646153.21,109653.21,20.44
262500.0,47.3179,-122.331,3375300370,178271.28,-84228.72,-32.09
269950.0,47.4475,-122.213,5070000120,356798.54,86848.54,32.17
1490000.0,47.6646,-122.28,7582700075,1418823.04,-71176.96,-4.78
365000.0,47.4096,-122.17,3374500240,485000.59,120000.59,32.88
563250.0,47.6157,-122.291,1186000150,628446.77,65196.77,11.58
652000.0,47.6746,-122.362,2769602880,648659.51,-3340.49,-0.51
409000.0,47.6225,-122.058,3575305485,415449.31,6449.31,1.58
409000.0,47.3157,-122.251,8961950050,356576.76,-52423.24,-12.82
430000.0,47.6342,-122.342,8807900236,363882.27,-66117.73,-15.38
432000.0,47.743,-122.097,1775800510,400397.6,-31602.4,-7.32
467500.0,47.7368,-122.183,7016100570,661213.33,193713.33,41.44
325000.0,47.5166,-122.361,123039128,314518.26,-10481.74,-3.23
560000.0,47.6635,-122.362,1982200430,507647.69,-52352.31,-9.35
585000.0,47.4421,-122.444,3223039181,475106.48,-109893.52,-18.79
309933.0,47.3364,-122.128,7861000021,260153.46,-49779.54,-16.06
480000.0,47.5388,-122.171,6073300750,687936.79,207936.79,43.32
299000.0,47.2924,-122.271,3751600457,242995.84,-56004.16,-18.73
212000.0,47.2761,-122.152,3668000070,251419.89,39419.89,18.59
440000.0,47.5443,-122.177,5056500260,532914.73,92914.73,21.12
282000.0,47.3846,-122.205,8662500350,267447.78,-14552.22,-5.16
930000.0,47.7499,-122.119,1331900020,1056729.96,126729.96,13.63
399900.0,47.6761,-122.384,7518505375,363212.29,-36687.71,-9.17
245000.0,47.4396,-122.285,1003600080,245605.38,605.38,0.25
258000.0,47.4982,-122.221,4136800205,336190.23,78190.23,30.31
192000.0,47.4785,-122.229,2143700861,315326.17,123326.17,64.23
162500.0,47.3369,-122.275,1311800130,235673.47,73173.47,45.03
460000.0,47.5654,-122.384,952002765,456210.41,-3789.59,-0.82
570000.0,47.6889,-122.187,1236300146,451770.87,-118229.13,-20.74
585000.0,47.5547,-122.178,6071300160,599944.03,14944.03,2.55
305000.0,47.5183,-122.266,7129304225,546843.4,241843.4,79.29
795000.0,47.5755,-122.07,5569700020,877455.69,82455.69,10.37
199900.0,47.2664,-122.256,3353401340,227447.34,27547.34,13.78
389950.0,47.5578,-122.363,1773100541,440664.12,50714.12,13.01
760000.0,47.5352,-122.156,1564000740,1081539.66,321539.66,42.31
339000.0,47.3644,-122.132,2622059138,274615.49,-64384.51,-18.99
399950.0,47.5378,-121.742,2624089022,269048.53,-130901.47,-32.73
420000.0,47.5722,-122.387,1493300057,444883.43,24883.43,5.92
398000.0,47.3477,-122.024,2781260370,440875.8,42875.8,10.77
259500.0,47.442,-122.282,7147600245,317726.15,58226.15,22.44
586000.0,47.5716,-122.159,5603800110,682262.08,96262.08,16.43
260000.0,47.7075,-122.336,4358700164,338571.97,78571.97,30.22
249000.0,47.3343,-122.362,121039156,241848.31,-7151.69,-2.87
871000.0,47.5663,-122.163,7855800910,882870.06,11870.06,1.36
1710000.0,47.664,-122.2,4100500070,1600282.14,-109717.86,-6.42
150000.0,47.5119,-122.329,523049195,317836.13,167836.13,111.89
592100.0,47.5473,-122.187,2212250080,673830.02,81730.02,13.8
305950.0,47.3301,-122.191,1310820150,342124.41,36174.41,11.82
275000.0,47.3115,-122.396,8732190200,218745.14,-56254.86,-20.46
480000.0,47.7097,-122.303,8902000407,517706.62,37706.62,7.86
855000.0,47.6382,-122.397,207500012,704611.65,-150388.35,-17.59
772500.0,47.6874,-122.161,2619920170,984125.95,211625.95,27.39
1470000.0,47.7018,-122.381,868001705,1029771.37,-440228.63,-29.95
570000.0,47.4995,-122.15,9211000170,752383.7,182383.7,32.0
665000.0,47.4862,-121.718,1223089038,423316.17,-241683.83,-36.34
415000.0,47.6543,-122.358,1324300126,466209.15,51209.15,12.34
229000.0,47.3086,-122.396,8732190990,235101.18,6101.18,2.66
935000.0,47.6245,-122.316,6851700381,1015962.65,80962.65,8.66
551000.0,47.5286,-122.032,2354300740,336084.76,-214915.24,-39.0
206000.0,47.3063,-122.27,7905400040,249599.08,43599.08,21.16
330000.0,47.5617,-122.385,952006728,303388.16,-26611.84,-8.06
515000.0,47.7713,-122.167,9532000010,514470.29,-529.71,-0.1
520000.0,47.7691,-122.262,4140090240,645371.43,125371.43,24.11
2750000.0,47.5922,-122.207,3859900060,2383817.8,-366182.2,-13.32
255000.0,47.2624,-122.221,4136950200,305297.75,50297.75,19.72
355000.0,47.7105,-122.289,4077800593,416013.86,61013.86,17.19
516200.0,47.5521,-122.271,3331500820,482010.06,-34189.94,-6.62
414500.0,47.7186,-122.236,3840700205,400964.97,-13535.03,-3.27
668750.0,47.7728,-122.386,7278700069,538655.31,-130094.69,-19.45
215000.0,47.2898,-122.222,1921059235,176345.3,-38654.7,-17.98
358000.0,47.4296,-122.161,2459500310,326418.12,-31581.88,-8.82
1600000.0,47.5842,-122.111,8655000070,1238522.13,-361477.87,-22.59
379950.0,47.5465,-122.384,826000295,312547.48,-67402.52,-17.74
249000.0,47.2761,-122.152,1313500070,241039.64,-7960.36,-3.2
1060000.0,47.6246,-122.067,7525950180,1487948.95,427948.95,40.37
700000.0,47.5264,-122.384,3524039144,638492.21,-61507.79,-8.79
190000.0,47.5303,-122.27,2658000115,288393.16,98393.16,51.79
350000.0,47.5017,-122.165,1061500510,483794.65,133794.65,38.23
680000.0,47.5355,-122.39,9238900616,498547.27,-181452.73,-26.68
915000.0,47.6671,-122.057,3528000260,929532.43,14532.43,1.59
219950.0,47.2005,-121.999,2372800145,293633.45,73683.45,33.5
895000.0,47.6727,-122.297,1868900675,858620.92,-36379.08,-4.06
592350.0,47.709,-122.017,8682281600,412242.87,-180107.13,-30.41
543000.0,47.6488,-122.334,1048000060,485487.52,-57512.48,-10.59
230000.0,47.3173,-122.181,1683600110,225907.53,-4092.47,-1.78
305000.0,47.3349,-122.059,3832060940,284337.41,-20662.59,-6.77
568000.0,47.5516,-122.263,3723800409,669670.99,101670.99,17.9
196440.0,47.2804,-122.251,3356406510,228260.28,31820.28,16.2
585000.0,47.5444,-122.014,3630240140,475774.3,-109225.7,-18.67
440000.0,47.7686,-122.278,4400900030,552705.5,112705.5,25.61
270000.0,47.4759,-122.349,4331400090,281126.92,11126.92,4.12
267000.0,47.3812,-122.168,3826501060,319258.02,52258.02,19.57
474950.0,47.7334,-122.168,3876311350,501545.14,26595.14,5.6
1580000.0,47.6687,-122.264,9471201175,1402826.88,-177173.12,-11.21
740000.0,47.6434,-122.115,2425059074,960090.38,220090.38,29.74
430000.0,47.5202,-122.047,9414610010,407991.53,-22008.47,-5.12
245000.0,47.3177,-122.182,1683600130,230307.96,-14692.04,-6.0
260000.0,47.3994,-122.204,2095600150,291538.42,31538.42,12.13
404000.0,47.3059,-122.108,3211270170,391514.83,-12485.17,-3.09
825000.0,47.6852,-122.184,3305100210,966058.55,141058.55,17.1
811000.0,47.5505,-122.221,2287000030,622089.63,-188910.37,-23.29
372000.0,47.524,-122.359,7899800586,409684.4,37684.4,10.13
319000.0,47.2822,-122.357,2909310060,217427.87,-101572.13,-31.84
330000.0,47.6979,-122.325,3226049134,350405.28,20405.28,6.18
525000.0,47.5409,-122.268,9830200475,562173.24,37173.24,7.08
589000.0,47.7044,-122.2,3127200041,747357.47,158357.47,26.89
479000.0,47.577,-122.41,6371000100,422054.97,-56945.03,-11.89
345000.0,47.736,-121.965,112900110,324135.64,-20864.36,-6.05
330000.0,47.4252,-122.163,2597670470,411212.71,81212.71,24.61
445000.0,47.7275,-122.232,2540830020,450560.55,5560.55,1.25
757500.0,47.6777,-122.156,3895100039,1013704.09,256204.09,33.82
437500.0,47.4838,-121.714,7338200240,441180.7,3680.7,0.84
410000.0,47.3727,-122.051,9406600050,372363.83,-37636.17,-9.18
300000.0,47.3992,-122.163,2517000150,319944.31,19944.31,6.65
455000.0,47.7306,-121.966,2133010110,346139.97,-108860.03,-23.93
715000.0,47.6989,-122.399,8644500010,699455.43,-15544.57,-2.17
549950.0,47.7655,-122.35,7283900045,506449.88,-43500.12,-7.91
662500.0,47.6061,-122.117,4037200075,549275.55,-113224.45,-17.09
650500.0,47.6789,-122.281,381000240,687791.02,37291.02,5.73
485000.0,47.6347,-121.958,203101330,482656.36,-2343.64,-0.48
453000.0,47.4582,-122.365,7634800070,344470.96,-108529.04,-23.96
245000.0,47.3507,-122.178,3830630060,275779.08,30779.08,12.56
537500.0,47.5384,-122.276,427000065,896519.91,359019.91,66.79
775000.0,47.6762,-122.285,2710600015,659781.02,-115218.98,-14.87
275000.0,47.5617,-121.859,1324079041,267803.84,-7196.16,-2.62
1000000.0,47.7616,-122.372,3585900150,1014791.65,14791.65,1.48
840500.0,47.5114,-122.245,8073000585,1142873.13,302373.13,35.98
575000.0,47.7371,-122.215,200500410,595433.13,20433.13,3.55
299500.0,47.3707,-122.275,2722049077,305889.43,6389.43,2.13
335000.0,47.3779,-122.045,4123800330,291290.79,-43709.21,-13.05
310000.0,47.3208,-122.273,8001400300,283013.35,-26986.65,-8.71
215000.0,47.3378,-122.262,304100090,218164.13,3164.13,1.47
500000.0,47.683,-122.035,7202330030,360138.07,-139861.93,-27.97
891000.0,47.6804,-122.358,2301400640,691173.87,-199826.13,-22.43
569950.0,47.515,-121.869,7853361420,418865.76,-151084.24,-26.51
305000.0,47.3564,-122.016,5104510120,275423.94,-29576.06,-9.7
1960000.0,47.5632,-122.215,1923000260,2267819.24,307819.24,15.71
200000.0,47.3265,-122.335,5560001130,201228.82,1228.82,0.61
480000.0,47.7592,-122.23,114101161,471415.74,-8584.26,-1.79
260000.0,47.3857,-122.162,4051150100,262480.24,2480.24,0.95
851000.0,47.6652,-122.049,3528000470,1004530.29,153530.29,18.04
760000.0,47.57100000000001,-122.227,3626500045,702325.78,-57674.22,-7.59
415000.0,47.7716,-122.317,3971700981,467020.58,52020.58,12.54
350000.0,47.7114,-122.356,8910500237,460953.28,110953.28,31.7
195000.0,47.3501,-122.02,2781270090,215444.94,20444.94,10.48
415000.0,47.4039,-121.98,1222069133,332345.69,-82654.31,-19.92
380000.0,47.3559,-122.014,5104511040,326877.1,-53122.9,-13.98
271115.0,47.5472,-122.384,7625703007,279539.88,8424.88,3.11
485000.0,47.7669,-122.268,4027701294,511866.01,26866.01,5.54
285000.0,47.1937,-121.98,5702380500,312897.59,27897.59,9.79
1140000.0,47.5963,-122.292,4473400155,1170441.22,30441.22,2.67
160000.0,47.5293,-122.272,7135300026,292484.97,132484.97,82.8
614306.0,47.697,-122.39,6073500190,639795.05,25489.05,4.15
224000.0,47.2943,-122.227,1018000110,266385.45,42385.45,18.92
879950.0,47.6948,-122.178,9492500170,930874.74,50924.74,5.79
575000.0,47.6132,-122.292,9839300125,681411.22,106411.22,18.51
203000.0,47.5026,-122.236,9282800065,313355.1,110355.1,54.36
447500.0,47.4829,-121.766,1523089266,340443.99,-107056.01,-23.92
736500.0,47.515,-122.117,4309710250,1000519.15,264019.15,35.85
549000.0,47.6025,-122.303,9827700105,729100.62,180100.62,32.81
284000.0,47.3564,-122.04,2310000430,257152.58,-26847.42,-9.45
452500.0,47.4155,-122.339,616000200,379654.75,-72845.25,-16.1
330490.0,47.4431,-122.138,1328340630,310358.66,-20131.34,-6.09
230000.0,47.3839,-122.038,6661200080,252382.78,22382.78,9.73
279000.0,47.5161,-122.374,7454000605,224774.85,-54225.15,-19.44
254950.0,47.3052,-122.283,6181410950,241111.75,-13838.25,-5.43
484259.0,47.4831,-121.773,1442880320,340510.77,-143748.23,-29.68
499950.0,47.6689,-122.363,2768200212,486818.97,-13131.03,-2.63
514000.0,47.5399,-122.385,2624039133,485586.77,-28413.23,-5.53
375000.0,47.6684,-122.401,1176001195,401219.44,26219.44,6.99
670000.0,47.6871,-122.207,1245002445,602266.03,-67733.97,-10.11
580000.0,47.6685,-122.305,2218000390,619510.56,39510.56,6.81
354950.0,47.7628,-122.163,4450700030,402969.34,48019.34,13.53
325000.0,47.7198,-122.182,3876100080,454160.01,129160.01,39.74
750000.0,47.5706,-122.16,7855600080,710815.96,-39184.04,-5.22
309212.0,47.4434,-121.774,9407102360,243362.22,-65849.78,-21.3
595000.0,47.6389,-122.371,7011200160,520131.37,-74868.63,-12.58
518000.0,47.5752,-122.381,8701600030,402424.66,-115575.34,-22.31
510000.0,47.5573,-122.392,2523400205,422406.25,-87593.75,-17.18
376950.0,47.3519,-122.173,1329300480,353700.93,-23249.07,-6.17
650000.0,47.6011,-122.192,3210700170,670924.77,20924.77,3.22
330000.0,47.6931,-122.379,3300700480,297415.67,-32584.33,-9.87
170000.0,47.4925,-122.239,7812800865,224893.49,54893.49,32.29
405000.0,47.6827,-122.059,8807600140,329708.47,-75291.53,-18.59
360000.0,47.7187,-122.33,3034200247,575396.35,215396.35,59.83
725000.0,47.6846,-122.163,9430100020,775528.59,50528.59,6.97
654950.0,47.7674,-122.086,3530200160,718051.96,63101.96,9.63
250000.0,47.4185,-122.207,5252000170,331959.97,81959.97,32.78
715000.0,47.5586,-122.121,8965400010,758472.11,43472.11,6.08
562000.0,47.5793,-122.294,7954000125,606542.65,44542.65,7.93
169000.0,47.2021,-121.996,3701900085,304977.07,135977.07,80.46
530000.0,47.4683,-122.008,5561300730,608415.16,78415.16,14.8
1180000.0,47.6816,-122.199,3885805896,1070398.91,-109601.09,-9.29
310000.0,47.52,-122.374,7452500365,213474.3,-96525.7,-31.14
234000.0,47.4303,-122.046,3323069045,322512.26,88512.26,37.83
237000.0,47.4097,-122.193,9513900050,273937.36,36937.36,15.59
567500.0,47.6036,-122.014,8961990160,436090.49,-131409.51,-23.16
505000.0,47.4911,-122.138,9477920120,569660.29,64660.29,12.8
310000.0,47.5324,-121.763,9474700020,184110.73,-125889.27,-40.61
592500.0,47.7082,-122.015,8682281480,444537.54,-147962.46,-24.97
682500.0,47.7351,-122.295,1568100300,690794.39,8294.39,1.22
1600000.0,47.6298,-122.29,1118002090,1366652.33,-233347.67,-14.58
790000.0,47.6481,-122.125,2600400030,930972.62,140972.62,17.84
985000.0,47.582,-122.194,824059277,966944.93,-18055.07,-1.83
425000.0,47.3219,-122.085,4053200566,518209.3,93209.3,21.93
440000.0,47.7008,-122.386,579000550,455082.01,15082.01,3.43
287000.0,47.4646,-122.184,6843000080,290990.81,3990.81,1.39
630000.0,47.5686,-122.392,5742600115,514947.37,-115052.63,-18.26
623000.0,47.5743,-122.212,5459500165,674572.7,51572.7,8.28
475000.0,47.6542,-122.346,1931300412,460391.04,-14608.96,-3.08
550000.0,47.6472,-122.357,1972205633,572673.32,22673.32,4.12
1200000.0,47.5825,-122.242,5315100784,1145328.34,-54671.66,-4.56
410000.0,47.5384,-121.889,7853300770,290843.46,-119156.54,-29.06
540000.0,47.401,-122.095,1822069097,425998.04,-114001.96,-21.11
570000.0,47.6038,-122.02,8635750980,532699.23,-37300.77,-6.54
440000.0,47.6359,-122.033,6817800840,316228.39,-123771.61,-28.13
382000.0,47.7442,-122.338,4402700125,466174.84,84174.84,22.04
559500.0,47.5688,-122.087,4123400310,426464.75,-133035.25,-23.78
346000.0,47.5726,-122.308,3726800285,428821.34,82821.34,23.94
347500.0,47.3967,-122.183,3529300060,391972.21,44472.21,12.8
913888.0,47.5555,-122.15,7856570150,752698.73,-161189.27,-17.64
600000.0,47.6726,-122.265,3213200215,444895.05,-155104.95,-25.85
571500.0,47.2993,-122.293,4420600015,274068.1,-297431.9,-52.04
452000.0,47.7373,-122.197,6204420070,425861.83,-26138.17,-5.78
272000.0,47.1934,-121.977,2309710130,303492.53,31492.53,11.58
625000.0,47.7,-122.292,9554200105,600817.25,-24182.75,-3.87
294000.0,47.2647,-122.221,4137050130,279675.37,-14324.63,-4.87
635000.0,47.7094,-122.234,9522350090,758455.31,123455.31,19.44
340500.0,47.4857,-122.318,1723049270,479516.35,139016.35,40.83
715000.0,47.6886,-122.359,2919200440,446596.77,-268403.23,-37.54
455000.0,47.7257,-122.172,8663310010,512074.14,57074.14,12.54
751000.0,47.707,-122.102,2568200610,790457.39,39457.39,5.25
185000.0,47.3325,-122.35,5153200486,221807.77,36807.77,19.9
952000.0,47.6439,-122.319,1959700540,963020.34,11020.34,1.16
485000.0,47.5737,-122.018,3904930240,420889.93,-64110.07,-13.22
220000.0,47.2925,-122.284,4031700210,269690.9,49690.9,22.59
537250.0,47.7752,-122.285,3459700340,602375.73,65125.73,12.12
538200.0,47.627,-122.114,686201000,598806.89,60606.89,11.26
300499.0,47.25899999999999,-122.215,4137040250,294248.89,-6250.11,-2.08
574000.0,47.5372,-121.876,7852110050,381362.39,-192637.61,-33.56
915000.0,47.7168,-122.113,1862000010,1171755.12,256755.12,28.06
418000.0,47.7629,-122.315,6163900501,387466.18,-30533.82,-7.3
334550.0,47.7436,-122.356,1326039039,367773.56,33223.56,9.93
481000.0,47.7612,-122.229,5130000080,582189.36,101189.36,21.04
502000.0,47.5719,-122.385,324000370,487498.68,-14501.32,-2.89
545000.0,47.6679,-122.184,4099100210,760889.38,215889.38,39.61
265000.0,47.3871,-122.189,3235390010,304961.54,39961.54,15.08
370000.0,47.7724,-122.362,3303000130,459909.7,89909.7,24.3
1140000.0,47.632,-122.29,1118001820,998006.05,-141993.95,-12.46
700000.0,47.6889,-122.347,6431000015,586598.5,-113401.5,-16.2
1820000.0,47.5467,-122.234,4094800120,1198739.26,-621260.74,-34.14
299900.0,47.7595,-122.309,4024100120,335452.64,35552.64,11.85
3100000.0,47.5552,-122.231,2424049029,2888246.78,-211753.22,-6.83
550000.0,47.6231,-122.102,8563001070,502265.98,-47734.02,-8.68
218000.0,47.3684,-122.08,8651411420,178475.23,-39524.77,-18.13
500000.0,47.5712,-122.143,2200500350,469077.29,-30922.71,-6.18
975000.0,47.5557,-122.027,293760310,1050546.5,75546.5,7.75
202500.0,47.4303,-122.334,7957600075,266931.26,64431.26,31.82
209950.0,47.3625,-122.084,8651400750,186542.55,-23407.45,-11.15
510000.0,47.6888,-122.126,8861700030,696228.62,186228.62,36.52
1310000.0,47.6754,-122.327,1257200050,917624.24,-392375.76,-29.95
640000.0,47.6914,-122.296,5363200180,649866.82,9866.82,1.54
470000.0,47.2416,-121.979,6055000010,446860.66,-23139.34,-4.92
492000.0,47.4801,-122.092,1823069088,303282.84,-188717.16,-38.36
119500.0,47.7346,-121.983,3821200050,226356.0,106856.0,89.42
775000.0,47.4614,-121.713,1923099034,614302.52,-160697.48,-20.74
395000.0,47.7097,-122.216,3760100200,459279.01,64279.01,16.27
810000.0,47.6857,-122.046,7202300110,932019.78,122019.78,15.06
495800.0,47.6847,-122.318,2979801095,527045.94,31245.94,6.3
770000.0,47.6192,-122.307,3667500015,1168527.97,398527.97,51.76
1100000.0,47.5671,-122.157,7855000550,1365365.35,265365.35,24.12
452000.0,47.4326,-122.341,3123049142,492566.43,40566.43,8.97
540000.0,47.4997,-122.379,6329000185,1207581.07,667581.07,123.63
230000.0,47.3828,-122.09,7942100180,229682.24,-317.76,-0.14
344900.0,47.7545,-122.357,3102700160,406528.56,61628.56,17.87
197500.0,47.452,-122.19,2892600016,236416.55,38916.55,19.7
462500.0,47.587,-122.384,9274204100,427303.96,-35196.04,-7.61
550000.0,47.6971,-122.302,5101404351,550788.55,788.55,0.14
379000.0,47.6971,-122.372,1862400132,346957.6,-32042.4,-8.45
427500.0,47.5223,-122.043,9412200330,324571.48,-102928.52,-24.08
519000.0,47.4403,-122.343,2105200050,365888.49,-153111.51,-29.5
440000.0,47.3308,-122.187,1402970020,389365.08,-50634.92,-11.51
320000.0,47.5268,-122.343,7972601710,322894.67,2894.67,0.9
614950.0,47.6333,-122.362,4232903265,577775.41,-37174.59,-6.05
400000.0,47.7112,-122.238,6076500220,420949.11,20949.11,5.24
437400.0,47.6253,-122.119,3298400470,539550.61,102150.61,23.35
625000.0,47.75,-122.024,3249500020,667386.14,42386.14,6.78
425000.0,47.6499,-121.908,8658300315,193553.68,-231446.32,-54.46
370000.0,47.7237,-122.181,9542900190,379794.5,9794.5,2.65
305000.0,47.5325,-122.072,8562780800,250477.88,-54522.12,-17.88
275000.0,47.3624,-122.045,1545804860,276460.02,1460.02,0.53
420000.0,47.5759,-122.137,2201500030,483419.27,63419.27,15.1
308500.0,47.5499,-122.36,3438501020,341909.11,33409.11,10.83
485000.0,47.7762,-122.367,6649900030,420010.37,-64989.63,-13.4
219950.0,47.488,-122.2,1352300315,260942.54,40992.54,18.64
262000.0,47.40600000000001,-122.318,8851500050,240591.62,-21408.38,-8.17
640000.0,47.6271,-122.028,1939120540,645780.47,5780.47,0.9
