price,latitude,longitude,id,price_prediction,price_difference,price_difference_percent
1280000.0,47.6425,-122.406,1068000559,1142447.06,-137552.94,-10.75
654000.0,47.6233,-122.102,8563001130,697981.96,43981.96,6.73
495000.0,47.6718,-122.267,2985800030,390603.39,-104396.61,-21.09
545000.0,47.592,-122.082,7527200360,601094.2,56094.2,10.29
950000.0,47.5671,-122.405,1563102435,923930.82,-26069.18,-2.74
1250000.0,47.6256,-122.284,5317100570,870767.13,-379232.87,-30.34
760000.0,47.6877,-122.295,9212900180,746475.41,-13524.59,-1.78
227000.0,47.4916,-122.254,1123049126,320727.91,93727.91,41.29
233000.0,47.3035,-122.382,3279000420,3194.85,-229805.15,-98.63
355000.0,47.7695,-122.359,2797500030,297616.55,-57383.45,-16.16
925000.0,47.6328,-122.016,2225069036,923686.16,-1313.84,-0.14
553000.0,47.6065,-122.113,3625059166,462881.75,-90118.25,-16.3
425000.0,47.5304,-122.38,2695600455,395193.61,-29806.39,-7.01
720000.0,47.6864,-122.341,625049274,509129.05,-210870.95,-29.29
280000.0,47.3749,-122.225,9183702251,252525.25,-27474.75,-9.81
344950.0,47.7619,-122.343,7276100145,376197.38,31247.38,9.06
1350000.0,47.6394,-122.299,8712100350,1068714.01,-281285.99,-20.84
430000.0,47.5553,-122.316,7925100271,569225.59,139225.59,32.38
715000.0,47.6717,-122.025,3121500100,724894.25,9894.25,1.38
416500.0,47.5309,-122.382,3013300968,328954.09,-87545.91,-21.02
439000.0,47.4821,-121.719,1323089056,240305.92,-198694.08,-45.26
800000.0,47.6285,-121.899,2725079018,743647.75,-56352.25,-7.04
736000.0,47.5599,-122.105,7805450110,717072.31,-18927.69,-2.57
820000.0,47.6469,-122.081,6352600490,741363.28,-78636.72,-9.59
1100000.0,47.5825,-122.4,3508100135,932925.25,-167074.75,-15.19
785000.0,47.6194,-122.151,4178300310,815714.52,30714.52,3.91
464950.0,47.559,-122.365,1773100310,374989.06,-89960.94,-19.35
265000.0,47.7117,-122.326,2926049582,393572.43,128572.43,48.52
210000.0,47.4136,-122.333,7893805650,136579.62,-73420.38,-34.96
706000.0,47.6894,-122.016,7203150080,530728.39,-175271.61,-24.83
673000.0,47.5606,-122.011,3528960020,585537.54,-87462.46,-13.0
500000.0,47.6859,-122.166,3888100176,522104.02,22104.02,4.42
240000.0,47.7343,-122.335,7655900031,273837.28,33837.28,14.1
250000.0,47.2639,-122.285,3750603685,132408.08,-117591.92,-47.04
930000.0,47.5854,-122.114,627300105,1060276.22,130276.22,14.01
419950.0,47.50899999999999,-122.166,8044050040,538966.22,119016.22,28.34
685000.0,47.6691,-122.29,8827901350,696395.27,11395.27,1.66
1330000.0,47.6574,-122.278,4219400555,1125332.17,-204667.83,-15.39
624000.0,47.6728,-122.396,7550801206,559930.58,-64069.42,-10.27
280000.0,47.7052,-122.346,2291400342,382757.67,102757.67,36.7
230000.0,47.455,-122.182,1423800210,335376.99,105376.99,45.82
289000.0,47.3724,-122.104,6699000710,406307.47,117307.47,40.59
500000.0,47.6966,-122.127,7199340320,555152.21,55152.21,11.03
201000.0,47.3242,-122.144,6600400260,198899.01,-2100.99,-1.05
835000.0,47.7168,-122.365,930000415,1191960.78,356960.78,42.75
433000.0,47.6568,-122.321,4092302096,515126.89,82126.89,18.97
345000.0,47.7451,-122.313,3432500215,372629.08,27629.08,8.01
348000.0,47.7366,-122.319,6703100135,401136.55,53136.55,15.27
360500.0,47.5658,-122.291,1604601855,570811.0,210311.0,58.34
536500.0,47.5659,-122.375,9297301505,540842.47,4342.47,0.81
295000.0,47.3747,-122.128,1843130360,306903.86,11903.86,4.04
372000.0,47.5522,-122.382,2461900446,374872.04,2872.04,0.77
455000.0,47.7498,-122.184,2095800400,582322.34,127322.34,27.98
715000.0,47.7081,-122.277,4077800026,1075279.63,360279.63,50.39
693000.0,47.5574,-122.214,2162000190,800529.67,107529.67,15.52
431000.0,47.5375,-122.175,3204800040,520790.85,89790.85,20.83
279000.0,47.4766,-122.326,2762600035,285421.05,6421.05,2.3
340000.0,47.6958,-122.357,3626039229,334950.9,-5049.1,-1.49
386180.0,47.6032,-122.308,1934800162,420209.76,34029.76,8.81
319502.0,47.3778,-122.001,2322069175,276098.93,-43403.07,-13.58
1150000.0,47.7255,-122.059,624110860,1115489.11,-34510.89,-3.0
390000.0,47.3323,-122.079,7215410320,516729.47,126729.47,32.49
449000.0,47.7365,-122.339,7655900187,487025.12,38025.12,8.47
455000.0,47.6388,-122.103,8965000110,460113.15,5113.15,1.12
566000.0,47.5985,-122.016,7215722010,431361.19,-134638.81,-23.79
669000.0,47.6898,-122.015,7203150330,522135.73,-146864.27,-21.95
1030000.0,47.5066,-122.148,323059327,1273703.98,243703.98,23.66
715000.0,47.5803,-122.227,6666800180,753776.66,38776.66,5.42
382000.0,47.7611,-122.233,982850020,359522.16,-22477.84,-5.88
985000.0,47.7287,-122.077,1853000510,1202872.43,217872.43,22.12
349900.0,47.4624,-122.132,8856920250,506416.6,156516.6,44.73
340000.0,47.7042,-122.369,6154900130,294032.34,-45967.66,-13.52
290000.0,47.497,-122.369,6326000205,463406.61,173406.61,59.8
452000.0,47.3391,-122.325,5152700120,1199928.61,747928.61,165.47
476800.0,47.7265,-122.136,3404700080,477529.23,729.23,0.15
475300.0,47.688,-122.168,3888100029,590269.44,114969.44,24.19
318888.0,47.3644,-122.28,1310900260,380735.95,61847.95,19.39
890000.0,47.6354,-122.353,809001525,772697.7,-117302.3,-13.18
255000.0,47.3725,-122.073,7760400420,253361.52,-1638.48,-0.64
310000.0,47.5237,-122.353,3298700156,389258.47,79258.47,25.57
370000.0,47.5697,-122.4,6384500035,347263.59,-22736.41,-6.14
210000.0,47.5308,-122.376,8150100045,261132.69,51132.69,24.35
210500.0,47.2755,-122.308,2345500010,71242.96,-139257.04,-66.16
248000.0,47.3087,-122.354,104530490,93485.52,-154514.48,-62.3
647000.0,47.5965,-122.038,2782100260,607286.68,-39713.32,-6.14
499000.0,47.5407,-121.89,7853301130,334698.84,-164301.16,-32.93
580050.0,47.6837,-122.321,3543900418,966542.26,386492.26,66.63
750000.0,47.7066,-122.112,9526600260,722785.73,-27214.27,-3.63
590000.0,47.5679,-122.011,3904921070,598194.74,8194.74,1.39
187500.0,47.3281,-122.344,1788800770,-15994.7,-203494.7,-108.53
327500.0,47.5427,-122.288,3333002440,352455.76,24955.76,7.62
1680000.0,47.603,-122.012,629800660,1490378.85,-189621.15,-11.29
260000.0,47.383,-122.288,8857600820,199953.62,-60046.38,-23.09
429950.0,47.7712,-122.285,4017600010,520233.61,90283.61,21.0
1380000.0,47.6575,-122.197,1234000704,1049795.14,-330204.86,-23.93
277500.0,47.2772,-122.354,2180001080,90786.63,-186713.37,-67.28
725786.0,47.5847,-122.08,6441800060,847903.48,122117.48,16.83
456500.0,47.7027,-122.361,108000127,521838.45,65338.45,14.31
477000.0,47.6758,-122.386,2767600150,448395.33,-28604.67,-6.0
309950.0,47.4439,-122.19,6402710120,362431.43,52481.43,16.93
659950.0,47.7341,-122.234,5631500285,875486.26,215536.26,32.66
901000.0,47.5347,-122.38,2492200335,444288.66,-456711.34,-50.69
505000.0,47.4428,-122.344,5072410070,508814.69,3814.69,0.76
221900.0,47.5112,-122.257,7129300520,322995.34,101095.34,45.56
752000.0,47.6233,-122.319,6852700476,589025.23,-162974.77,-21.67
435000.0,47.6797,-122.292,7170200080,501560.7,66560.7,15.3
920000.0,47.6006,-122.153,324059161,1134216.41,214216.41,23.28
678100.0,47.5853,-122.39,9274202620,620582.14,-57517.86,-8.48
487000.0,47.5423,-122.302,5200087,683705.22,196705.22,40.39
353000.0,47.3812,-122.023,705700640,344161.64,-8838.36,-2.5
158000.0,47.3679,-122.182,7697870600,286704.65,128704.65,81.46
730000.0,47.5914,-122.134,4157600150,744357.76,14357.76,1.97
251000.0,47.3334,-122.298,7985000010,214535.64,-36464.36,-14.53
465000.0,47.3064,-122.1,2817910220,517472.86,52472.86,11.28
452000.0,47.6872,-122.344,917000300,405625.69,-46374.31,-10.26
3300000.0,47.605,-122.112,3625059043,2456533.55,-843466.45,-25.56
299500.0,47.5724,-122.301,4263200030,354398.82,54898.82,18.33
285000.0,47.5449,-122.272,1105000229,463080.32,178080.32,62.48
203000.0,47.3187,-122.18,1685200020,165336.05,-37663.95,-18.55
359950.0,47.3356,-122.157,321059059,387663.38,27713.38,7.7
500000.0,47.5666,-122.293,1607100038,700479.58,200479.58,40.1
378000.0,47.5925,-122.295,567000381,392184.63,14184.63,3.75
243500.0,47.3683,-122.164,4030500130,389758.45,146258.45,60.07
369950.0,47.53100000000001,-122.351,2113700115,379162.36,9212.36,2.49
563000.0,47.7466,-122.241,5631500866,672194.28,109194.28,19.4
475000.0,47.772,-122.297,4022901316,509865.73,34865.73,7.34
390000.0,47.4964,-121.771,7795810110,371602.28,-18397.72,-4.72
217000.0,47.3021,-122.375,9542800290,83404.76,-133595.24,-61.56
350000.0,47.3236,-122.337,4166800320,276675.1,-73324.9,-20.95
665000.0,47.5834,-122.29,1024049006,942680.75,277680.75,41.76
450000.0,47.7597,-122.167,2475400120,619160.34,169160.34,37.59
485000.0,47.389,-122.088,1822069109,502181.75,17181.75,3.54
512500.0,47.7002,-122.188,8561200110,594908.85,82408.85,16.08
359000.0,47.4956,-122.181,2457200120,540592.17,181592.17,50.58
445000.0,47.6793,-122.395,3693900245,372189.29,-72810.71,-16.36
290500.0,47.4785,-122.228,2143701015,632745.81,342245.81,117.81
532000.0,47.6198,-122.044,1954440080,489771.87,-42228.13,-7.94
1410000.0,47.6334,-122.229,5427100150,1000418.89,-409581.11,-29.05
500000.0,47.5694,-122.005,3905100840,451367.47,-48632.53,-9.73
625000.0,47.6078,-122.154,3425059099,808324.39,183324.39,29.33
425000.0,47.5663,-122.274,5249802660,479326.03,54326.03,12.78
580000.0,47.6821,-122.326,9528101061,523055.32,-56944.68,-9.82
577500.0,47.7067,-122.2,1525200060,677475.27,99975.27,17.31
374000.0,47.3631,-122.271,4016800120,357685.13,-16314.87,-4.36
585000.0,47.5569,-122.273,3334000055,502099.83,-82900.17,-14.17
110000.0,47.2655,-122.244,1278000210,-68446.86,-178446.86,-162.22
370000.0,47.7598,-122.146,9517200610,371455.55,1455.55,0.39
420000.0,47.3293,-122.306,537000075,240492.51,-179507.49,-42.74
348000.0,47.4091,-122.331,7893800250,599847.3,251847.3,72.37
795000.0,47.5705,-122.406,1818800289,559220.2,-235779.8,-29.66
1350000.0,47.5413,-122.216,2581300010,1054146.78,-295853.22,-21.92
125000.0,47.5033,-122.358,6303401150,181931.57,56931.57,45.55
675000.0,47.3637,-121.955,3022079094,603957.21,-71042.79,-10.52
532000.0,47.5773,-122.383,513000665,450189.82,-81810.18,-15.38
445000.0,47.6289,-122.119,259800410,508051.86,63051.86,14.17
1300000.0,47.6952,-122.402,4441300170,1290608.92,-9391.08,-0.72
270000.0,47.4203,-122.157,3705000060,355920.98,85920.98,31.82
485000.0,47.6872,-122.349,6430000275,397471.17,-87528.83,-18.05
254000.0,47.3539,-122.054,2215901230,259211.15,5211.15,2.05
277000.0,47.3683,-122.279,1941400080,244205.39,-32794.61,-11.84
229500.0,47.5071,-122.249,3878900464,382888.63,153388.63,66.84
369950.0,47.381,-122.035,3303951600,375928.45,5978.45,1.62
280000.0,47.4234,-122.212,7931000066,374821.44,94821.44,33.86
437500.0,47.6933,-122.361,3501600135,450921.04,13421.04,3.07
830000.0,47.708,-122.109,9578090050,869861.32,39861.32,4.8
472500.0,47.6863,-122.093,1542800010,510830.84,38330.84,8.11
379500.0,47.2041,-122.021,2220069203,317401.05,-62098.95,-16.36
575000.0,47.6187,-122.04,1954430390,539736.89,-35263.11,-6.13
284000.0,47.4199,-122.157,3705000120,354508.23,70508.23,24.83
424950.0,47.5047,-122.17,7207900050,606302.52,181352.52,42.68
345000.0,47.5397,-122.387,3869900150,275823.49,-69176.51,-20.05
440000.0,47.7622,-122.302,9289900065,424406.62,-15593.38,-3.54
330000.0,47.5248,-122.365,859000022,435931.11,105931.11,32.1
445000.0,47.5067,-122.361,8151601090,469533.99,24533.99,5.51
515000.0,47.6191,-122.112,4039100400,777908.77,262908.77,51.05
415000.0,47.3397,-121.918,421079142,454119.04,39119.04,9.43
458000.0,47.67100000000001,-122.269,1025049254,652751.47,194751.47,42.52
283000.0,47.698,-122.357,3626039250,302116.42,19116.42,6.75
545500.0,47.5591,-122.295,4346300010,566471.99,20971.99,3.84
550000.0,47.7667,-122.33,4213910030,395711.67,-154288.33,-28.05
845000.0,47.6857,-122.331,6815100370,748946.8,-96053.2,-11.37
270000.0,47.4202,-122.331,7893205080,169024.27,-100975.73,-37.4
628000.0,47.6882,-122.184,2273600260,520830.23,-107169.77,-17.07
334950.0,47.3439,-122.198,1841500050,332696.59,-2253.41,-0.67
495000.0,47.6935,-122.312,5101402276,712214.1,217214.1,43.88
449950.0,47.6935,-122.341,993000136,419243.55,-30706.45,-6.82
289000.0,47.494,-122.165,8805400090,304731.37,15731.37,5.44
215000.0,47.3041,-122.28,6181400470,176934.94,-38065.06,-17.7
682000.0,47.7468,-122.112,9408300180,808513.44,126513.44,18.55
261000.0,47.3617,-122.052,1545801340,225771.96,-35228.04,-13.5
265000.0,47.5304,-122.356,4303200555,285538.24,20538.24,7.75
190000.0,47.5024,-122.32,3361400190,245808.24,55808.24,29.37
360000.0,47.4332,-122.144,908000010,529703.88,169703.88,47.14
194000.0,47.5417,-122.357,3438502668,368517.98,174517.98,89.96
465000.0,47.6828,-122.395,2872100245,349524.85,-115475.15,-24.83
280000.0,47.5209,-122.286,7896300150,386011.31,106011.31,37.86
499000.0,47.3497,-121.944,3222079083,271934.16,-227065.84,-45.5
799500.0,47.627,-122.303,1338800491,753819.17,-45680.83,-5.71
107000.0,47.5243,-122.358,7899800450,302700.66,195700.66,182.9
300000.0,47.3108,-122.345,9264920870,226306.35,-73693.65,-24.56
340000.0,47.2614,-122.29,5412100240,263320.69,-76679.31,-22.55
325000.0,47.371,-122.173,1079600270,312872.7,-12127.3,-3.73
899900.0,47.6852,-122.21,3885802135,665309.67,-234590.33,-26.07
1320000.0,47.6344,-122.369,1860600535,880745.83,-439254.17,-33.28
538000.0,47.5272,-122.169,6388900710,592909.8,54909.8,10.21
299950.0,47.7456,-121.984,255550230,339155.36,39205.36,13.07
330000.0,47.4837,-122.148,847100078,299060.2,-30939.8,-9.38
740000.0,47.6649,-122.135,7202430150,919855.23,179855.23,24.3
355000.0,47.3613,-122.038,5416510490,523799.19,168799.19,47.55
342000.0,47.7151,-122.203,7941130110,428005.56,86005.56,25.15
598000.0,47.5671,-122.378,952000495,770931.61,172931.61,28.92
525000.0,47.5275,-122.391,9169600135,486233.65,-38766.35,-7.38
210000.0,47.5166,-122.269,7131300025,360564.01,150564.01,71.7
265000.0,47.5187,-122.377,5347200165,229340.45,-35659.55,-13.46
548000.0,47.6115,-122.124,4037800140,583198.51,35198.51,6.42
287600.0,47.343,-122.28,2744000010,210539.56,-77060.44,-26.79
425000.0,47.6721,-122.152,9512500680,519768.32,94768.32,22.3
502000.0,47.5886,-122.113,7525300260,674874.88,172874.88,34.44
345000.0,47.474,-122.125,1016000080,317892.31,-27107.69,-7.86
595000.0,47.6366,-122.365,2397101375,421736.52,-173263.48,-29.12
365000.0,47.5297,-122.381,9842300095,380020.23,15020.23,4.12
765000.0,47.631,-122.108,2525059077,680093.59,-84906.41,-11.1
440000.0,47.698,-122.351,1529300435,519153.83,79153.83,17.99
420000.0,47.6988,-121.915,4046600320,369126.29,-50873.71,-12.11
450000.0,47.7347,-122.226,704450070,574990.82,124990.82,27.78
693000.0,47.5538,-122.191,2024059059,959521.38,266521.38,38.46
615000.0,47.7516,-122.237,5634500775,597535.6,-17464.4,-2.84
286000.0,47.5437,-122.28,6607000095,455835.53,169835.53,59.38
306500.0,47.3627,-122.073,8648100130,330086.69,23586.69,7.7
446000.0,47.6948,-122.357,1172000135,444229.27,-1770.73,-0.4
399950.0,47.3781,-122.126,8562890370,565568.81,165618.81,41.41
280000.0,47.4834,-122.332,1446400715,239411.77,-40588.23,-14.5
350000.0,47.7622,-122.163,9144300060,397426.56,47426.56,13.55
375000.0,47.7032,-122.36,7586200061,451237.94,76237.94,20.33
620000.0,47.7426,-121.976,1099950050,1053025.57,433025.57,69.84
378500.0,47.5453,-122.279,3812400107,517393.29,138893.29,36.7
429000.0,47.5015,-121.773,323089173,323325.03,-105674.97,-24.63
585000.0,47.3548,-122.002,5104531640,691128.09,106128.09,18.14
391500.0,47.7288,-122.226,6675500070,427304.13,35804.13,9.15
399950.0,47.3442,-122.062,1796250140,416388.17,16438.17,4.11
440000.0,47.5073,-122.168,423059409,432727.97,-7272.03,-1.65
385000.0,47.4538,-122.125,2473450200,570620.95,185620.95,48.21
202000.0,47.3769,-122.237,1863900190,134797.11,-67202.89,-33.27
851000.0,47.5878,-121.976,8691300860,788781.98,-62218.02,-7.31
530000.0,47.6677,-122.316,6746700605,572489.98,42489.98,8.02
515000.0,47.7388,-122.339,1826049362,741145.54,226145.54,43.91
350000.0,47.5053,-122.242,4058801225,571298.83,221298.83,63.23
395000.0,47.63800000000001,-121.968,203900690,372992.65,-22007.35,-5.57
630000.0,47.6926,-122.186,3902300450,664531.31,34531.31,5.48
280000.0,47.6339,-122.033,6817801030,268914.51,-11085.49,-3.96
336000.0,47.4958,-122.262,4327600010,363008.24,27008.24,8.04
2300000.0,47.6154,-122.21,4389200765,1259757.83,-1040242.17,-45.23
445000.0,47.6783,-122.298,3692900010,489840.74,44840.74,10.08
382500.0,47.5253,-122.043,5706200280,360239.0,-22261.0,-5.82
326000.0,47.7114,-122.301,8902500118,436462.85,110462.85,33.88
247500.0,47.2835,-122.2,7349650230,116029.31,-131470.69,-53.12
255000.0,47.4987,-121.781,8570900023,170090.21,-84909.79,-33.3
890000.0,47.5404,-122.073,8562710250,1359783.74,469783.74,52.78
357000.0,47.3811,-122.325,2013802030,579945.89,222945.89,62.45
329780.0,47.5014,-122.34,7694200380,402505.87,72725.87,22.05
669000.0,47.5639,-122.292,6056110460,694883.76,25883.76,3.87
685000.0,47.6652,-122.338,9136103130,543653.49,-141346.51,-20.63
780000.0,47.4846,-122.067,7880010150,1020749.65,240749.65,30.87
295000.0,47.5102,-122.364,123039626,303900.64,8900.64,3.02
555000.0,47.5762,-122.412,6373000130,290887.71,-264112.29,-47.59
680000.0,47.5524,-121.992,3629970090,590704.97,-89295.03,-13.13
680000.0,47.5881,-122.165,7254000100,648795.3,-31204.7,-4.59
575000.0,47.7735,-122.281,4027700009,644928.09,69928.09,12.16
585000.0,47.679,-122.288,8585400135,505790.12,-79209.88,-13.54
802500.0,47.5818,-121.972,98020410,858722.9,56222.9,7.01
385500.0,47.7605,-122.217,2248000080,432182.65,46682.65,12.11
624000.0,47.6864,-122.365,7519001275,496214.54,-127785.46,-20.48
661000.0,47.7397,-122.126,3401700031,618672.08,-42327.92,-6.4
445000.0,47.6289,-122.108,2525059127,445406.34,406.34,0.09
280000.0,47.5261,-122.374,4364700730,297999.91,17999.91,6.43
448000.0,47.6817,-122.035,7202330370,356157.85,-91842.15,-20.5
524000.0,47.5502,-122.268,4109600195,725533.91,201533.91,38.46
362500.0,47.5289,-122.028,3424069154,332875.14,-29624.86,-8.17
289000.0,47.4511,-122.089,5112800233,329154.85,40154.85,13.89
500000.0,47.6917,-122.38,3300701185,349491.37,-150508.63,-30.1
900000.0,47.5211,-122.157,1115300270,1149747.57,249747.57,27.75
515000.0,47.5576,-122.388,3902100205,215289.03,-299710.97,-58.2
585444.0,47.5816,-122.296,9122001231,765871.63,180427.63,30.82
275000.0,47.3124,-122.345,9264921110,199834.89,-75165.11,-27.33
535900.0,47.5937,-122.116,4046400010,589393.1,53493.1,9.98
781000.0,47.6616,-122.356,7517500610,820741.98,39741.98,5.09
210000.0,47.4921,-122.275,179003055,190652.22,-19347.78,-9.21
395000.0,47.7225,-122.202,1441800030,524673.07,129673.07,32.83
360000.0,47.6958,-122.343,9524100050,462942.99,102942.99,28.6
315000.0,47.7201,-122.35,4343800100,394945.59,79945.59,25.38
558000.0,47.5891,-122.387,9274200316,487429.48,-70570.52,-12.65
205000.0,47.2761,-122.208,7345200400,106216.66,-98783.34,-48.19
700000.0,47.7439,-122.262,3582900310,875893.74,175893.74,25.13
290000.0,47.4363,-122.333,9558200210,212504.64,-77495.36,-26.72
528000.0,47.5407,-122.379,2489200250,430025.94,-97974.06,-18.56
249000.0,47.3755,-122.278,2895110062,424043.1,175043.1,70.3
625000.0,47.4928,-122.229,1180007375,1153445.34,528445.34,84.55
510000.0,47.6796,-122.104,125059178,818381.52,308381.52,60.47
450000.0,47.6972,-122.129,7199330170,460893.93,10893.93,2.42
310000.0,47.5535,-122.393,4229900140,218344.51,-91655.49,-29.57
259950.0,47.4756,-122.35,4331400190,305349.03,45399.03,17.46
405000.0,47.7642,-122.335,626049115,528764.56,123764.56,30.56
795000.0,47.6859,-122.109,4401200010,909467.19,114467.19,14.4
370000.0,47.4053,-122.03,8567300150,566625.01,196625.01,53.14
1290000.0,47.6709,-122.262,9471200115,1125300.81,-164699.19,-12.77
237600.0,47.4224,-122.293,3445000005,189450.44,-48149.56,-20.26
195000.0,47.4971,-122.334,723049197,240551.48,45551.48,23.36
2350000.0,47.6878,-122.215,625059051,1580008.73,-769991.27,-32.77
350000.0,47.6972,-122.349,6749700117,480505.31,130505.31,37.29
565000.0,47.6332,-122.118,259600620,554826.3,-10173.7,-1.8
257500.0,47.3168,-122.401,1898600050,73468.7,-184031.3,-71.47
335000.0,47.4899,-122.339,723049301,331116.57,-3883.43,-1.16
550000.0,47.5287,-122.385,3013300660,800127.26,250127.26,45.48
435000.0,47.5048,-122.154,1776230060,425029.32,-9970.68,-2.29
427500.0,47.5048,-122.155,1776230180,543362.15,115862.15,27.1
246000.0,47.3846,-122.227,1612500155,287225.87,41225.87,16.76
717000.0,47.6805,-122.369,461004730,400110.66,-316889.34,-44.2
399950.0,47.7153,-122.211,1138010180,452941.01,52991.01,13.25
327500.0,47.4643,-122.346,1220000371,347397.28,19897.28,6.08
329000.0,47.4431,-121.772,9407100730,150942.42,-178057.58,-54.12
552500.0,47.697,-122.097,2193320210,597119.15,44619.15,8.08
450000.0,47.5686,-122.385,7577700440,399162.4,-50837.6,-11.3
530000.0,47.7191,-122.309,2826049282,512116.52,-17883.48,-3.37
550000.0,47.6557,-122.327,4206901550,556915.7,6915.7,1.26
405000.0,47.554,-121.998,3630080030,305575.21,-99424.79,-24.55
424000.0,47.7155,-122.104,3396830020,553961.58,129961.58,30.65
890000.0,47.543,-122.231,5452800800,707149.58,-182850.42,-20.54
583000.0,47.6169,-122.045,1954400500,481648.15,-101351.85,-17.38
263000.0,47.3266,-122.272,6084600660,171221.33,-91778.67,-34.9
260000.0,47.4899,-122.164,1657530010,361115.22,101115.22,38.89
1580000.0,47.7282,-122.372,2303900045,1716194.06,136194.06,8.62
894400.0,47.6854,-122.048,425069136,882076.12,-12323.88,-1.38
306500.0,47.3221,-122.344,5559200065,89752.05,-216747.95,-70.72
485000.0,47.5516,-122.085,1924069071,637096.32,152096.32,31.36
280950.0,47.4725,-122.202,3294700030,665284.4,384334.4,136.8
240000.0,47.4493,-122.282,5379805253,250584.72,10584.72,4.41
456150.0,47.7509,-122.3,5146000070,449997.34,-6152.66,-1.35
485000.0,47.4619,-122.154,5104470070,738826.62,253826.62,52.34
520000.0,47.6924,-122.372,2776600002,407292.68,-112707.32,-21.67
688000.0,47.7108,-122.279,3935900093,661853.42,-26146.58,-3.8
752000.0,47.6938,-122.34,993000090,1005817.41,253817.41,33.75
210000.0,47.4231,-122.329,7893207665,146183.43,-63816.57,-30.39
219000.0,47.5046,-122.3,316000190,289697.1,70697.1,32.28
1200000.0,47.5522,-122.144,2597460090,985408.23,-214591.77,-17.88
650000.0,47.6723,-122.082,725069102,590270.55,-59729.45,-9.19
499100.0,47.6978,-122.316,8024200855,466418.6,-32681.4,-6.55
1010000.0,47.6472,-122.373,6905200215,714994.92,-295005.08,-29.21
243000.0,47.4974,-122.231,3810000465,397226.51,154226.51,63.47
212500.0,47.4905,-122.331,1447600285,316990.72,104490.72,49.17
530000.0,47.5041,-122.102,123059042,538161.97,8161.97,1.54
535000.0,47.4956,-122.151,9211010440,693334.01,158334.01,29.6
1360000.0,47.6151,-122.107,4039800080,2071656.05,711656.05,52.33
582500.0,47.6592,-122.399,4235401055,372835.62,-209664.38,-35.99
998500.0,47.6311,-122.312,1337800830,776635.17,-221864.83,-22.22
2260000.0,47.6178,-122.209,8964800445,1079356.05,-1180643.95,-52.24
262000.0,47.31399999999999,-122.001,4233400490,255555.95,-6444.05,-2.46
685000.0,47.5536,-122.383,2461900375,607997.13,-77002.87,-11.24
800000.0,47.6452,-122.371,2533300130,691613.48,-108386.52,-13.55
1120000.0,47.5189,-122.147,3303980210,1209933.63,89933.63,8.03
280500.0,47.5387,-122.294,5129000006,400006.66,119506.66,42.6
639000.0,47.5759,-121.994,3905010010,615420.81,-23579.19,-3.69
967000.0,47.6961,-122.316,5100403882,824696.31,-142303.69,-14.72
613000.0,47.5362,-122.072,8562770080,578762.23,-34237.77,-5.59
512500.0,47.5966,-122.144,643400130,490548.53,-21951.47,-4.28
250000.0,47.209,-122.012,8078050040,66660.63,-183339.37,-73.34
410000.0,47.5107,-122.381,9357001010,279559.27,-130440.73,-31.81
641000.0,47.6622,-121.961,203600590,672827.45,31827.45,4.97
710000.0,47.5326,-122.181,4104900340,1000296.94,290296.94,40.89
527000.0,47.7663,-122.215,626059335,569435.01,42435.01,8.05
1010000.0,47.6483,-122.163,1525059112,854432.67,-155567.33,-15.4
309950.0,47.5123,-122.331,6620400400,392838.74,82888.74,26.74
355000.0,47.7002,-122.191,3893100327,455478.57,100478.57,28.3
100000.0,47.2777,-122.252,8856000545,17862.1,-82137.9,-82.14
596000.0,47.5878,-122.165,7254000050,602030.17,6030.17,1.01
200000.0,47.6964,-122.306,5101404170,284077.05,84077.05,42.04
776500.0,47.6888,-122.199,1245001820,521477.71,-255022.29,-32.84
250000.0,47.4081,-122.178,2796100160,384467.89,134467.89,53.79
220000.0,47.2589,-122.279,3750606890,87048.31,-132951.69,-60.43
475000.0,47.5956,-122.009,224069084,491180.29,16180.29,3.41
715000.0,47.7744,-122.225,4188300030,829776.78,114776.78,16.05
360000.0,47.7732,-122.163,4249400270,448825.56,88825.56,24.67
405000.0,47.6604,-122.401,4235400255,262585.84,-142414.16,-35.16
865000.0,47.7246,-122.363,923000425,735814.93,-129185.07,-14.93
890000.0,47.6158,-122.293,9828202255,796630.71,-93369.29,-10.49
449950.0,47.2853,-122.008,2891400380,472998.82,23048.82,5.12
895000.0,47.6373,-122.3,8712100530,692512.59,-202487.41,-22.62
675000.0,47.5631,-122.085,5437400100,574464.27,-100535.73,-14.89
200000.0,47.5492,-122.372,3278600710,403823.59,203823.59,101.91
250000.0,47.5114,-122.318,2788400090,362206.15,112206.15,44.88
470000.0,47.5384,-122.376,8123100045,557363.59,87363.59,18.59
370000.0,47.4449,-122.274,1853500130,433814.16,63814.16,17.25
600000.0,47.651,-122.119,7309100070,576317.39,-23682.61,-3.95
280000.0,47.6952,-122.326,1995200320,419571.64,139571.64,49.85
339000.0,47.3576,-122.016,5104510240,249475.29,-89524.71,-26.41
935000.0,47.6368,-122.157,2225059240,1025485.54,90485.54,9.68
190000.0,47.3262,-122.342,1788800910,34130.36,-155869.64,-82.04
436000.0,47.6719,-122.374,2767704777,465266.37,29266.37,6.71
1300000.0,47.6245,-122.227,1651800010,852472.29,-447527.71,-34.43
109000.0,47.5135,-122.262,7129800036,193047.8,84047.8,77.11
614000.0,47.7584,-122.143,7214820200,689008.86,75008.86,12.22
